speaker,utterance,time,smart,tokens,stage,phases,act,id
Coach,"To recap - your goal #1 is to reach 6,000 steps every day Monday through Friday next week. We believe in you!",2019-09-05 11:07:42,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MQAmt', 'MQAmt', 'MRep', 'MRep', 'MDName', 'MDName', 'MDName', 'O', 'O', 'O', 'O', 'O', 'O']","['to', 'recap', '-', 'your', 'goal', '1', 'be', 'to', 'reach', '6,000', 'step', 'every', 'day', 'monday', 'through', 'friday', 'next', 'week', 'we', 'believe', 'in', 'you']",,goal_negotiation,inform,12
Coach,Afternoon [Name]!  It looks like you have 150 steps so far today.  Do you have a plan for getting to 6000 today?,2019-09-06 14:12:20,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'MQAmt', 'MQAmt', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MQAmt', 'O']","['afternoon', 'name', 'it', 'look', 'like', 'you', 'have', '150', 'step', 'so', 'far', 'today', 'do', 'you', 'have', 'a', 'plan', 'for', 'get', 'to', '6000', 'today']",goal_action,follow_up,set_question,13
Patient,Hi [Name],2019-09-06 14:12:55,"['O', 'O']","['hi', 'name']",,goal_identification,salutation,14
Patient,"Sadly, there was an emergency at work and I ran off and left my watch at home",2019-09-06 14:13:43,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['sadly', 'there', 'be', 'an', 'emergency', 'at', 'work', 'and', 'i', 'run', 'off', 'and', 'leave', 'my', 'watch', 'at', 'home']",,anticipate_barrier,inform,15
Coach,Thanks!  Good to know - I hope everything is ok. ,2019-09-06 14:14:25,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['thank', 'good', 'to', 'know', '-', 'i', 'hope', 'everything', 'be', 'ok']",,anticipate_barrier,thanking,16
Patient,"It's a bank, there is always something.  Sorry about the missing data.",2019-09-06 14:15:22,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['it', 'be', 'a', 'bank', 'there', 'be', 'always', 'something', 'sorry', 'about', 'the', 'miss', 'datum']",,solve_barrier,inform,17
Coach,Don't even worry about it [Name]!  As I understand it you will pick back up with 6000 steps on Monday - right?,2019-09-06 14:18:20,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['do', 'not', 'even', 'worry', 'about', 'it', 'name', 'as', 'i', 'understand', 'it', 'you', 'will', 'pick', 'back', 'up', 'with', '6000', 'step', 'on', 'monday', '-', 'right']",,solve_barrier,inform,18
Patient,That is correct,2019-09-06 14:18:51,"['O', 'O', 'O']","['that', 'be', 'correct']",,goal_negotiation,feedback,19
Coach,Thanks for confirming and I will talk to you Monday!  Have a nice weekend.,2019-09-06 14:26:53,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MDName']","['thank', 'for', 'confirming', 'and', 'i', 'will', 'talk', 'to', 'you', 'monday', 'have', 'a', 'nice', 'weekend']",,goal_refining,answer,20
Coach,Morning [Name]!  Don't forget to put your fitbit on today.  The goal is 6000 steps.,2019-09-09 08:50:00,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['morning', 'name', 'do', 'not', 'forget', 'to', 'put', 'your', 'fitbit', 'on', 'today', 'the', 'goal', 'be', '6000', 'step']",,follow_up,inform,21
Coach,"Nice job getting 6800 steps yesterday, [Name]! I am not picking up any steps today -- do you have the fitbit on?  ",2019-09-10 11:19:52,"['O', 'O', 'O', 'MQAmt', 'MQAmt', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'SA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nice', 'job', 'get', '6800', 'step', 'yesterday', 'name', 'i', 'be', 'not', 'pick', 'up', 'any', 'step', 'today', '--', 'do', 'you', 'have', 'the', 'fitbit', 'on']",,follow_up,inform,22
Patient,"Yes, I do",2019-09-10 11:29:57,"['O', 'O', 'O']","['yes', 'i', 'do']",,goal_refining,inform,23
Patient,Just synced ,2019-09-10 11:31:06,"['O', 'O']","['just', 'sync']",,goal_negotiation,inform,24
Coach,Thank you!  I see you have over 1500.  You are well on your way.  I hope you get to enjoy the beautiful day.,2019-09-10 11:41:07,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'ST', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['thank', 'you', 'i', 'see', 'you', 'have', 'over', '1500', 'you', 'be', 'well', 'on', 'your', 'way', 'i', 'hope', 'you', 'get', 'to', 'enjoy', 'the', 'beautiful', 'day']",,follow_up,inform,25
Patient,"Thanks, you too ",2019-09-10 11:41:24,"['O', 'O', 'O']","['thank', 'you', 'too']",,goal_negotiation,thanking,26
Patient,"Wait, no text from you? ",2019-09-12 13:19:15,"['O', 'O', 'O', 'O', 'O']","['wait', 'no', 'text', 'from', 'you']",,anticipate_barrier,salutation,27
Coach,Good evening [Name]!  I am just changing it up a bit.  Looks like you had a busy day and may not have been able to walk? -- 2800 steps.,2019-09-12 20:30:16,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MQAmt', 'MQAmt']","['good', 'evening', 'name', 'i', 'be', 'just', 'change', 'it', 'up', 'a', 'bit', 'look', 'like', 'you', 'have', 'a', 'busy', 'day', 'and', 'may', 'not', 'have', 'be', 'able', 'to', 'walk', '--', '2800', 'step']",,goal_negotiation,inform,28
Patient,Not today.  Had way too many meetings.  I did some walking after I got home.  I just synced.,2019-09-12 20:47:32,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'SA', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['not', 'today', 'have', 'way', 'too', 'many', 'meeting', 'i', 'do', 'some', 'walking', 'after', 'i', 'get', 'home', 'i', 'just', 'sync']",,follow_up,inform,29
Coach,Oh wow - you got over 6000.  I looked before you did the sync and it was lower.  Good job!,2019-09-12 20:55:46,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['oh', 'wow', '-', 'you', 'get', 'over', '6000', 'i', 'look', 'before', 'you', 'do', 'the', 'sync', 'and', 'it', 'be', 'low', 'good', 'job']",,follow_up,inform,30
Patient,[EMOJI],2019-09-12 20:56:16,['O'],U,,goal_identification,feedback,31
Coach,"Hope you have your umbrella or raincoat today - 6000 is the number.  Happy Friday, [Name]!",2019-09-13 09:00:00,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MQAmt', 'O', 'O', 'O', 'O', 'O', 'O']","['hope', 'you', 'have', 'your', 'umbrella', 'or', 'raincoat', 'today', '-', '6000', 'be', 'the', 'number', 'happy', 'friday', 'name']",,follow_up,inform,32
Patient,"Thank you; but there are few perks of being a VP, almost none.  But the perk I do have is underground parking ",2019-09-13 09:06:57,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['thank', 'you', 'but', 'there', 'be', 'few', 'perk', 'of', 'be', 'a', 'vp', 'almost', 'none', 'but', 'the', 'perk', 'i', 'do', 'have', 'be', 'underground', 'parking']",,follow_up,inform,33
Coach,"LOL--I wish I had seen this text earlier today.  You made me smile, [Name]!  Thank you",2019-09-13 18:27:46,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['lol', '--', 'i', 'wish', 'i', 'have', 'see', 'this', 'text', 'earlier', 'today', 'you', 'make', 'me', 'smile', 'name', 'thank', 'you']",,follow_up,inform,34
Coach,Today is going to be beautiful - enjoy it!,2019-09-14 12:00:00,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['today', 'be', 'go', 'to', 'be', 'beautiful', '-', 'enjoy', 'it']",,follow_up,inform,35
Coach,Happy Monday [Name] and excellent job reaching your 6000 step goal every day last week Monday thru Friday!!,2019-09-16 10:16:56,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MQAmt', 'MQAmt', 'O', 'MRep', 'MRep', 'O', 'O', 'MDName', 'MDName', 'O']","['happy', 'monday', 'name', 'and', 'excellent', 'job', 'reach', 'your', '6000', 'step', 'goal', 'every', 'day', 'last', 'week', 'monday', 'thru', 'friday']",,follow_up,answer,36
Patient,"Thanks [Name]
",2019-09-17 09:14:31,"['O', 'O']","['thank', 'name']",,goal_identification,thanking,37
Patient,My wife had surgery today.  I have not done much walking today.,2019-09-17 14:50:05,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'SA', 'O']","['my', 'wife', 'have', 'surgery', 'today', 'i', 'have', 'not', 'do', 'much', 'walk', 'today']",,follow_up,inform,38
Coach,Good afternoon [Name] - I hope your wife is recovering.  I didn't send texts earlier because I didn't want to bother you.  ,2019-09-18 16:03:38,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['good', 'afternoon', 'name', '-', 'i', 'hope', 'your', 'wife', 'be', 'recover', 'i', 'do', 'not', 'send', 'text', 'earlier', 'because', 'i', 'do', 'not', 'want', 'to', 'bother', 'you']",,follow_up,inform,39
Coach,Morning [Name]!  What goal would you like to set for this week?,2019-09-19 10:00:00,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['morning', 'name', 'what', 'goal', 'would', 'you', 'like', 'to', 'set', 'for', 'this', 'week']",goal_setting,goal_identification,set_question,40
Patient,"I didn't sync yesterday, and left the watch at home today.

I did get the 6k  yesterday",2019-09-19 11:07:17,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['i', 'do', 'not', 'sync', 'yesterday', 'and', 'leave', 'the', 'watch', 'at', 'home', 'today', 'i', 'do', 'get', 'the', '6k', 'yesterday']",,follow_up,inform,41
Patient,"As soon as I home, I will sync it.  You will get yesterday's steps and what few steps I get today.",2019-09-19 11:10:59,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['as', 'soon', 'as', 'i', 'home', 'i', 'will', 'sync', 'it', 'you', 'will', 'get', 'yesterday', ""'s"", 'step', 'and', 'what', 'few', 'step', 'i', 'get', 'today']",,follow_up,inform,42
Coach,"I appreciate it & hope it's ok that I sent you a text this am about a new goal.  If you are busy caring for your wife, please let me know & I can wait a few more days.",2019-09-19 15:03:25,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['i', 'appreciate', 'it', 'hope', 'it', 'be', 'ok', 'that', 'i', 'send', 'you', 'a', 'text', 'this', 'am', 'about', 'a', 'new', 'goal', 'if', 'you', 'be', 'busy', 'care', 'for', 'your', 'wife', 'please', 'let', 'me', 'know', 'i', 'can', 'wait', 'a', 'few', 'more', 'day']",,goal_identification,inform,43
Patient,"[Name], you are good. I am just being pulled in 20 different directions.  But it will get better.",2019-09-19 15:06:56,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['name', 'you', 'be', 'good', 'i', 'be', 'just', 'be', 'pull', 'in', '20', 'different', 'direction', 'but', 'it', 'will', 'get', 'well']",,goal_negotiation,inform,44
Coach,Don't forget to take a deep breath -- breathing is important.,2019-09-19 15:08:32,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['do', 'not', 'forget', 'to', 'take', 'a', 'deep', 'breath', '--', 'breathing', 'be', 'important']",,follow_up,inform,45
Patient,You made me smile.  Thanks [Name].,2019-09-19 15:34:20,"['O', 'O', 'O', 'O', 'O', 'O']","['you', 'make', 'me', 'smile', 'thank', 'name']",,solve_barrier,thanking,46
Coach,Morning [Name]! Your step goal for today is 6000. Hope it's a good Monday and not too hectic. ,2019-09-23 11:40:22,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['morning', 'name', 'your', 'step', 'goal', 'for', 'today', 'be', '6000', 'hope', 'it', 'be', 'a', 'good', 'monday', 'and', 'not', 'too', 'hectic']",goal_action,follow_up,inform,47
Patient,I hope so. ,2019-09-23 11:41:04,"['O', 'O', 'O']","['i', 'hope', 'so']",,goal_refining,feedback,48
Coach,Nice face!,2019-09-23 11:41:26,"['O', 'O']","['nice', 'face']",,goal_refining,feedback,49
Patient,Yesterday was another rough day.,2019-09-24 08:55:02,"['O', 'O', 'O', 'O', 'O']","['yesterday', 'be', 'another', 'rough', 'day']",,goal_negotiation,inform,50
Patient,"I feel good about today, wish me luck.  ",2019-09-24 08:55:36,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['i', 'feel', 'good', 'about', 'today', 'wish', 'me', 'luck']",,anticipate_barrier,inform,51
Coach,Good afternoon [Name] - I see you are at 2300 steps which makes me think you may be having another tough day.  I hope that is not true but just do what you can & do it your way.,2019-09-24 14:53:48,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MQAmt', 'MQAmt', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['good', 'afternoon', 'name', '-', 'i', 'see', 'you', 'be', 'at', '2300', 'step', 'which', 'make', 'me', 'think', 'you', 'may', 'be', 'have', 'another', 'tough', 'day', 'i', 'hope', 'that', 'be', 'not', 'true', 'but', 'just', 'do', 'what', 'you', 'can', 'do', 'it', 'your', 'way']",,follow_up,inform,52
Patient,"No today I am at 4100, and I have not had my walk.  So I think today is going to be good",2019-09-24 15:00:02,"['O', 'O', 'O', 'O', 'O', 'MQAmt', 'O', 'O', 'O', 'O', 'O', 'O', 'SA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['no', 'today', 'i', 'be', 'at', '4100', 'and', 'i', 'have', 'not', 'have', 'my', 'walk', 'so', 'i', 'think', 'today', 'be', 'go', 'to', 'be', 'good']",,follow_up,inform,53
Patient,I need to sync more,2019-09-24 15:00:16,"['O', 'O', 'O', 'O', 'O']","['i', 'need', 'to', 'sync', 'more']",,goal_identification,inform,54
Patient,"After my walk, I will sync",2019-09-24 15:09:12,"['ST', 'ST', 'SA', 'O', 'O', 'O']","['after', 'my', 'walk', 'i', 'will', 'sync']",,solve_barrier,inform,55
Patient,7018 after my walk. ,2019-09-24 16:10:49,"['ST', 'ST', 'O', 'SA']","['7018', 'after', 'my', 'walk']",,follow_up,inform,56
Patient,I synced,2019-09-24 16:11:03,"['O', 'O']","['i', 'sync']",,goal_identification,inform,57
Coach,Great -- thanks!  Hope your day was better today.,2019-09-24 17:09:54,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['great', '--', 'thank', 'hope', 'your', 'day', 'be', 'well', 'today']",,goal_refining,thanking,58
Patient,I got a little over 7k today,2019-09-25 17:53:03,"['O', 'O', 'O', 'O', 'O', 'MQAmt', 'O']","['i', 'get', 'a', 'little', 'over', '7k', 'today']",,follow_up,inform,59
Coach,[Name] - you are doing a great job with your steps this week.  Hope you can get outside and walk some today. The goal is 6000 but you have been exceeding that the past few days.,2019-09-26 15:03:15,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'SA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'SA', 'O', 'O', 'O', 'O', 'O', 'MQAmt', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['name', '-', 'you', 'be', 'do', 'a', 'great', 'job', 'with', 'your', 'step', 'this', 'week', 'hope', 'you', 'can', 'get', 'outside', 'and', 'walk', 'some', 'today', 'the', 'goal', 'be', '6000', 'but', 'you', 'have', 'be', 'exceed', 'that', 'the', 'past', 'few', 'day']",,follow_up,inform,60
Coach,Happy Friday - one more day and you have a weekend break!,2019-09-27 13:00:00,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MDName', 'MDName']","['happy', 'friday', '-', 'one', 'more', 'day', 'and', 'you', 'have', 'a', 'weekend', 'break']",,goal_refining,inform,61
Patient,Indeed. Thanks [Name],2019-09-27 14:05:07,"['O', 'O', 'O']","['indeed', 'thank', 'name']",,goal_identification,thanking,62
Coach,Happy Monday [Name]!   Your goal is 6000 steps and it's hot out so make sure you drink plenty of water if you are out.,2019-09-30 11:32:58,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['happy', 'monday', 'name', 'your', 'goal', 'be', '6000', 'step', 'and', 'it', 'be', 'hot', 'out', 'so', 'make', 'sure', 'you', 'drink', 'plenty', 'of', 'water', 'if', 'you', 'be', 'out']",,goal_negotiation,inform,63
